playerLabel,birthDate,countryLabel,height,sexLabel
János Biri,1901-07-21T00:00:00Z,匈牙利,182,男
István Birinyi,1952-04-12T00:00:00Z,匈牙利,,男
Péter Birkás,1960-05-02T00:00:00Z,匈牙利,,男
Botond Birtalan,1989-04-08T00:00:00Z,匈牙利,,男
Bajram Nebihi,1988-08-05T00:00:00Z,德國,,男
Bajram Fetai,1985-09-07T00:00:00Z,阿爾巴尼亞,,男
Bajram Fetai,1985-09-07T00:00:00Z,丹麥王國,,男
Bakary Diakité,1980-11-09T00:00:00Z,德國,180,男
Bakary Diakité,1980-11-09T00:00:00Z,马里,180,男
Bakary Sinaba,1983-09-23T00:00:00Z,马里,,男
巴卡里·沙雷,1990-04-05T00:00:00Z,科特迪瓦,182,男
巴卡里·沙雷,1990-05-05T00:00:00Z,科特迪瓦,182,男
Ferenc Blazsek,1884-01-01T00:00:00Z,匈牙利,,男
Baki Mercimek,1982-09-17T00:00:00Z,土耳其,187,男
Bala Musa Bajaha,1976-11-25T00:00:00Z,岡比亞,,男
尤斯夫·保臣,1994-06-15T00:00:00Z,坦桑尼亞,193,男
尤斯夫·保臣,1994-06-15T00:00:00Z,丹麥王國,193,男
László Anda,1929-12-11T00:00:00Z,匈牙利,,男
拉格纳·西于尔兹松,1986-06-19T00:00:00Z,冰島,185,男
Hans Tetzner,1898-06-09T00:00:00Z,荷兰王国,,男
Péter Andorka,1984-07-19T00:00:00Z,匈牙利,,男
August Gottschalk,1921-12-14T00:00:00Z,德國,,男
Alex Dyer,1990-06-11T00:00:00Z,英国,175,男
Nikola Kovachev,1934-06-04T00:00:00Z,保加利亚,175,男
歷格斯,1982-12-22T00:00:00Z,英国,178,男
Marco Carparelli,1976-06-04T00:00:00Z,意大利,180,男
威靈頓·桑切斯,1974-06-19T00:00:00Z,厄瓜多尔,180,男
米哈尔·梅斯克,1981-01-19T00:00:00Z,捷克,174,男
René Unglaube,1965-11-06T00:00:00Z,德國,,男
René Unglaube,1965-11-06T00:00:00Z,東德,,男
Walter Zastrau,1935-05-30T00:00:00Z,德國,,男
Steve Horvat,1971-03-14T00:00:00Z,澳大利亚,180,男
Edmond Agius,1987-02-23T00:00:00Z,馬耳他,,男
Frank Wels,1909-02-21T00:00:00Z,荷兰王国,163,男
Salih Sadir,1981-08-21T00:00:00Z,伊拉克,175,男
Salih Sadir,1982-08-21T00:00:00Z,伊拉克,175,男
Inken Becher,1978-09-02T00:00:00Z,德國,1.67,女
Kim Larsen,1976-09-07T00:00:00Z,挪威,182,男
泰莱基·帕尔,1906-03-05T00:00:00Z,匈牙利,,男
泰莱基·帕尔,1906-03-05T00:00:00Z,羅馬尼亞,,男
Jaap Davids,1984-12-01T00:00:00Z,荷兰王国,,男
Zsolt Limperger,1968-09-13T00:00:00Z,匈牙利,,男
Jacques Simon,1941-03-25T00:00:00Z,法國,,男
Mark Walters,1964-06-02T00:00:00Z,英国,178,男
Mágico González,1958-03-13T00:00:00Z,薩爾瓦多,174,男
Fabrice Olinga,1996-05-12T00:00:00Z,喀麦隆,172,男
Hassan Nayebagha,1950-09-17T00:00:00Z,伊朗,176,男
大谷秀和,1984-11-06T00:00:00Z,日本,174,男
Hans Norbye,1987-01-16T00:00:00Z,挪威,176,男
榎本達也,1979-03-16T00:00:00Z,日本,190,男
Seiji Kaneko,1980-05-27T00:00:00Z,日本,180,男
Akihiro Hyodo,1982-05-12T00:00:00Z,日本,180,男
Juan González,1972-05-27T00:00:00Z,烏拉圭,,男
Arata Sugiyama,1980-07-25T00:00:00Z,日本,167,男
森崎和幸,1981-05-09T00:00:00Z,日本,177,男
Jari Niinimäki,1957-12-01T00:00:00Z,芬蘭,,男
Ryu Okada,1984-04-10T00:00:00Z,日本,170,男
Şükrü Gülesin,1922-09-14T00:00:00Z,土耳其,191,男
東慶悟,1990-07-20T00:00:00Z,日本,178,男
Hatem Abd Elhamed,1991-03-18T00:00:00Z,以色列,188,男
扬恩·科莫甘特,1981-11-08T00:00:00Z,法國,184,男
August Möbs,1908-08-08T00:00:00Z,德意志国,,男
Vidadi Rzayev,1967-09-04T00:00:00Z,阿塞拜疆,168,男
Vidadi Rzayev,1967-09-04T00:00:00Z,蘇聯,168,男
Dirk Goossens,1962-09-26T00:00:00Z,比利時,,男
Massimo Mattolini,1953-05-29T00:00:00Z,意大利,,男
Raymond Passello,1905-01-12T00:00:00Z,瑞士,,男
Abdallah Bah,1975-11-30T00:00:00Z,几内亚,,男
野澤晁,1914-08-15T00:00:00Z,日本,,男
野澤晁,http://www.wikidata.org/.well-known/genid/0c68f2a43f89209286c4cedf79e4a4c0,日本,,男
居伊·拉孔貝,1955-06-12T00:00:00Z,法國,177,男
福克·博伊,1962-04-25T00:00:00Z,荷兰王国,,男
Gilles De Rocco,1957-03-07T00:00:00Z,法國,,男
大衛·岩士唐,1954-12-26T00:00:00Z,英国,1.73,男
Vicente Principiano,1978-10-03T00:00:00Z,阿根廷,170,男
Yuichi Mizutani,1980-05-26T00:00:00Z,日本,187,男
Teruaki Kobayashi,1979-06-20T00:00:00Z,日本,185,男
哈坎·恰尔汗奥卢,1994-02-08T00:00:00Z,土耳其,176,男
哈坎·恰尔汗奥卢,1994-02-08T00:00:00Z,德國,176,男
Daisuke Tomita,1977-04-24T00:00:00Z,日本,180,男
武井擇也,1986-01-25T00:00:00Z,日本,179,男
Takuro Yajima,1984-03-28T00:00:00Z,日本,182,男
Koji Sakamoto,1978-12-03T00:00:00Z,日本,175,男
Naoki Ishihara,1984-08-14T00:00:00Z,日本,173,男
Eberardo Villalobos,1906-04-01T00:00:00Z,智利,,男
Eberardo Villalobos,1908-04-01T00:00:00Z,智利,,男
田原豊,1982-04-27T00:00:00Z,日本,187,男
Jiří Bílek,1983-11-04T00:00:00Z,捷克,183,男
村田一弘 (足球運動員),1969-05-12T00:00:00Z,日本,182,男
石川龍也,1979-12-25T00:00:00Z,日本,179,男
Yuta Abe,1974-07-31T00:00:00Z,日本,177,男
Maciej Szczęsny,1959-06-28T00:00:00Z,波蘭,191,男
Keita Sugimoto,1982-06-13T00:00:00Z,日本,173,男
Luigi Sala,1974-02-21T00:00:00Z,意大利,184,男
高橋義希,1985-05-14T00:00:00Z,日本,170,男
阿部良則,1972-09-10T00:00:00Z,日本,177,男
船谷圭祐,1986-01-07T00:00:00Z,日本,174,男
Adri van Male,1910-10-07T00:00:00Z,荷兰王国,,男
Shingo Suzuki,1978-03-20T00:00:00Z,日本,168,男
László Prukner,1960-11-14T00:00:00Z,匈牙利,,男
芦强,1989-01-08T00:00:00Z,,,男
August Sackenheim,1905-08-05T00:00:00Z,德國,,男
杨磊,1993-01-09T00:00:00Z,中华人民共和国,,男
哈維爾·法里諾斯,1978-03-29T00:00:00Z,西班牙,172,男
Takashi Aizawa,1982-01-05T00:00:00Z,日本,190,男
Kohei Morita,1976-07-13T00:00:00Z,日本,189,男
Yusuke Mori,1980-07-24T00:00:00Z,日本,176,男
高萩洋次郎,1986-08-02T00:00:00Z,日本,183,男
水沼宏太,1990-02-22T00:00:00Z,日本,176,男
Andréasz Jeorjíu,1956-03-18T00:00:00Z,塞浦路斯,,男
Orkhan Aliyev,1995-12-21T00:00:00Z,阿塞拜疆,175,男
Kohei Usui,1979-07-16T00:00:00Z,日本,167,男
Kota Hattori,1977-11-22T00:00:00Z,日本,175,男
丹羽大輝,1986-01-16T00:00:00Z,日本,180,男
Yoshirō Abe,1980-07-05T00:00:00Z,日本,174,男
Miklós Borsos,1934-08-06T00:00:00Z,匈牙利,,男
Vilmos Borsos,1967-11-16T00:00:00Z,匈牙利,,男
Csaba Borszéki,1983-09-15T00:00:00Z,匈牙利,,男
Ferenc Borsányi,1902-01-30T00:00:00Z,匈牙利,,男
Ferenc Borsányi,1902-06-30T00:00:00Z,匈牙利,,男
György Borsányi,1933-02-04T00:00:00Z,匈牙利,,男
István Borsányi,1958-02-25T00:00:00Z,匈牙利,,男
Nílton,1987-04-21T00:00:00Z,巴西,185,男
Károly Bosnyákovits,1887-05-27T00:00:00Z,匈牙利,,男
Jenő Bosánszky,1920-12-17T00:00:00Z,匈牙利,,男
József Both,1945-07-23T00:00:00Z,匈牙利,,男
Gyula Bozai,1942-04-20T00:00:00Z,匈牙利,,男
István Bozsik,1924-03-08T00:00:00Z,匈牙利,,男
József Bozsik,1987-08-02T00:00:00Z,匈牙利,,男
Imre Bozóky,1953-10-20T00:00:00Z,匈牙利,,男
Barna Brandhuber,1974-02-13T00:00:00Z,匈牙利,,男
布劳尼科维奇·拉斯洛,1949-12-18T00:00:00Z,匈牙利,175,男
Ferenc Braun,1885-01-02T00:00:00Z,匈牙利,,男
József Braun,1901-02-26T00:00:00Z,匈牙利,,男
László Brettschneider,1985-01-22T00:00:00Z,匈牙利,,男
Igor Gal,1983-01-20T00:00:00Z,克羅地亞,189,男
Sándor Brezniczky,1958-01-30T00:00:00Z,匈牙利,,男
白赖仁·卡尔,1953-03-03T00:00:00Z,愛爾蘭共和國,,男
白赖仁·卡尔,1953-03-05T00:00:00Z,愛爾蘭共和國,,男
Gábor Brlázs,1975-10-20T00:00:00Z,匈牙利,,男
Bettina Krug,1953-06-30T00:00:00Z,德國,,女
Kitti Brunda,1987-06-30T00:00:00Z,匈牙利,,女
Bruno Galler,1946-10-21T00:00:00Z,瑞士,,男
Bruno Moraes,1984-07-07T00:00:00Z,巴西,,男
Sándor Bródy,1884-05-16T00:00:00Z,匈牙利,,男
Béla Brünyi,1948-04-17T00:00:00Z,匈牙利,,男
Norbert Bubcsó,1972-09-24T00:00:00Z,匈牙利,,男
István Buda,1884-02-03T00:00:00Z,匈牙利,,男
László Budai,1922-05-07T00:00:00Z,匈牙利,,男
Sándor Budai,1930-01-01T00:00:00Z,匈牙利,,男
László Budavári,1953-08-03T00:00:00Z,匈牙利,,男
Krisztián Budovinszky,1976-04-18T00:00:00Z,匈牙利,,男
Emese Buj,1972-09-10T00:00:00Z,匈牙利,,女
József Bujáki,1975-12-13T00:00:00Z,匈牙利,,男
Gábor Bukovi,1935-03-22T00:00:00Z,匈牙利,,男
Piroska Bukovszki,1953-09-28T00:00:00Z,匈牙利,,女
Gábor Bukrán,1975-11-16T00:00:00Z,匈牙利,,男
Gábor Bukrán,1975-11-26T00:00:00Z,匈牙利,,男
Beverly Ranger,1953-03-15T00:00:00Z,牙買加,,女
József Bulla,1932-11-19T00:00:00Z,匈牙利,,男
Carsten V. Jensen,1963-02-28T00:00:00Z,丹麥王國,,男
László Burg,1955-06-05T00:00:00Z,匈牙利,,男
Imre Burka,1945-05-09T00:00:00Z,匈牙利,,男
Tamás Burányi,1989-11-15T00:00:00Z,匈牙利,,男
萊安·滕尼克利夫,1992-12-30T00:00:00Z,英国,183,男
Lajos Buza,1901-06-30T00:00:00Z,匈牙利,,男
Attila Buzás,1974-01-31T00:00:00Z,匈牙利,,男
György Buús,1947-06-22T00:00:00Z,匈牙利,,男
Tibor Bábik,1973-11-12T00:00:00Z,匈牙利,,男
Sándor Bácsi,1969-11-26T00:00:00Z,匈牙利,,男
Gyula Bádonyi,1882-09-17T00:00:00Z,匈牙利,,男
巴林特·拉斯洛,1948-02-01T00:00:00Z,匈牙利,180,男
Tamás Báló,1984-01-12T00:00:00Z,匈牙利,,男
Nándor Bán,1911-02-07T00:00:00Z,匈牙利,,男
Beycan Kaya,1988-10-18T00:00:00Z,土耳其,,男
János Bánfi,1969-11-09T00:00:00Z,匈牙利,,男
János Bánfi,1969-11-11T00:00:00Z,匈牙利,,男
Zoltán Bánföldi,1971-07-27T00:00:00Z,匈牙利,,男
József Bánki,1962-09-11T00:00:00Z,匈牙利,,男
István Bánkuti,1946-11-12T00:00:00Z,匈牙利,,男
László Bánkuti,1944-10-01T00:00:00Z,匈牙利,,男
Beyhan Çalışkan,1960-01-01T00:00:00Z,土耳其,,男
Beyhan Çalışkan,1960-04-06T00:00:00Z,土耳其,,男
Lajos Bányai,1947-09-03T00:00:00Z,匈牙利,,男
Lajos Bányai,1888-01-01T00:00:00Z,匈牙利,,男
Nándor Bányai,1928-03-08T00:00:00Z,匈牙利,,男
Sándor Bárdos,1904-05-27T00:00:00Z,匈牙利,,男
Antal Bárfy,1930-10-30T00:00:00Z,匈牙利,,男
Ágnes Bárfy,1958-11-29T00:00:00Z,匈牙利,,女
Róbert Bártfai,1937-06-01T00:00:00Z,匈牙利,,男
巴什蒂·伊什特万,1944-09-19T00:00:00Z,匈牙利,,男
科尼·埃文斯,1990-07-30T00:00:00Z,英国,180,男
Anna Bátyi,1965-11-10T00:00:00Z,匈牙利,,女
Alexandra Békefi,1989-08-08T00:00:00Z,匈牙利,,女
Bertalan Béky,1913-04-06T00:00:00Z,匈牙利,,男
Bertalan Béky,1913-08-29T00:00:00Z,匈牙利,,男
马特·芬尼维西,1933-09-19T00:00:00Z,匈牙利,,男
András Bérczes,1909-11-05T00:00:00Z,匈牙利,,男
Balázs Bérczy,1966-01-15T00:00:00Z,匈牙利,,男
Tamás Ferenc Béres,1982-04-15T00:00:00Z,匈牙利,,男
Antal Bíró,1954-07-16T00:00:00Z,匈牙利,,男
Gyula Bíró,1939-02-25T00:00:00Z,匈牙利,,男
Péter Bíró,1985-09-20T00:00:00Z,匈牙利,,男
Szabolcs Bíró,1969-02-12T00:00:00Z,匈牙利,,男
Zoltán Bódi,1950-11-06T00:00:00Z,匈牙利,,男
Attila Böjte,1976-09-02T00:00:00Z,匈牙利,,男
János Böjtös,1924-09-27T00:00:00Z,匈牙利,,男
Katalin Bökk,1972-06-30T00:00:00Z,匈牙利,,女
Zoltán Böőr,1978-08-14T00:00:00Z,匈牙利,,男
Zoltán Búrány,1989-07-26T00:00:00Z,匈牙利,,男
Bianca Lity,1985-03-21T00:00:00Z,德國,1.65,女
Zsolt Bücs,1963-09-08T00:00:00Z,匈牙利,,男
János Bőti,1893-01-01T00:00:00Z,匈牙利,,男
Akihiro Sato,1986-08-30T00:00:00Z,日本,183,男
卡洛斯·埃斯波西托,1941-11-04T00:00:00Z,阿根廷,,男
Onofrio Barone,1964-07-04T00:00:00Z,意大利,168,男
Sascha Studer,1991-09-03T00:00:00Z,瑞士,,男
安东尼奥·布西尼,1904-07-05T00:00:00Z,意大利,169,男
安东尼奥·布西尼,1904-07-05T00:00:00Z,意大利王國,169,男
Armand Godoy,1976-03-05T00:00:00Z,安道尔,,男
Dan Petersen,1972-05-06T00:00:00Z,丹麥王國,186,男
弗里茨·布赫洛,1909-11-26T00:00:00Z,德國,,男
Jamie Mulgrew,1986-06-05T00:00:00Z,英国,,男
海科·赫利希,1971-12-03T00:00:00Z,德國,189,男
李·阮,1986-10-07T00:00:00Z,美國,173,男
诺伯特·尼格布尔,1948-05-08T00:00:00Z,德國,185,男
米夏埃尔·弗隆策克,1964-03-26T00:00:00Z,德國,184,男
卡尔-海因茨·梅茨纳,1923-01-09T00:00:00Z,德國,,男
Josef Degeorgi,1960-01-19T00:00:00Z,奧地利,180,男
貝斯托拿,1989-04-29T00:00:00Z,奧地利,187,男
埃克托·琼皮塔斯,1944-04-12T00:00:00Z,秘鲁,170,男
Davide Mandelli,1977-06-28T00:00:00Z,意大利,190,男
Tiago Dutra,1990-09-17T00:00:00Z,巴西,175,男
大衞·艾拿尼,1954-09-03T00:00:00Z,英国,,男
Attila Ladinszky,1949-09-13T00:00:00Z,匈牙利,,男
木村現,1931-07-08T00:00:00Z,日本,,男
木村現,1931-07-08T00:00:00Z,大日本帝國,,男
Manuel Ruz,1986-04-05T00:00:00Z,西班牙,180,男
Giorgos Pelagias,1985-05-10T00:00:00Z,塞浦路斯,187,男
Mihály Kincses,1917-09-01T00:00:00Z,匈牙利,172,男
Mihály Kincses,1918-04-08T00:00:00Z,匈牙利,172,男
Horst Brummeier,1945-12-31T00:00:00Z,奧地利,,男
Vítor Moreno,1980-11-29T00:00:00Z,葡萄牙,180,男
Stefano Argilli,1973-01-05T00:00:00Z,意大利,178,男
Pavol Ďurica,1983-05-17T00:00:00Z,斯洛伐克,,男
Franck Chaussidière,1978-08-01T00:00:00Z,法國,,男
Yousef  Mohamed Alghoul,1936-06-01T00:00:00Z,利比亞,,男
Vladimir Zaytsev,1990-01-26T00:00:00Z,俄罗斯,,男
Cedric van der Gun,1979-05-05T00:00:00Z,荷兰王国,175,男
Kai Heerings,1990-01-12T00:00:00Z,荷兰王国,191,男
吉姆·巴克斯特,1939-09-29T00:00:00Z,英国,,男
Thomas Schönberger,1986-10-14T00:00:00Z,奧地利,184,男
Thomas Hirschhofer,1992-01-30T00:00:00Z,奧地利,,男
Kirill Korban,1989-06-12T00:00:00Z,俄罗斯,,男
Kirill Pushkin,1993-02-09T00:00:00Z,俄罗斯,,男
Jan Wuytens,1985-06-09T00:00:00Z,比利時,189,男
Edwin Gyasi,1991-07-01T00:00:00Z,荷兰王国,1.85,男
Nana Akwasi Asare,1986-07-11T00:00:00Z,迦納,175,男
Vladislav Parkhomenko,1994-08-25T00:00:00Z,俄罗斯,,男
Aleksandr Patokin,1991-07-11T00:00:00Z,俄罗斯,,男
Aleksandr Ovsov,1991-10-14T00:00:00Z,俄罗斯,,男
雅尼克·維爾德舒特,1991-11-01T00:00:00Z,荷兰王国,187,男
Aleksei Palekhin,1992-10-12T00:00:00Z,俄罗斯,,男
Philipp Wendler,1991-06-02T00:00:00Z,奧地利,192,男
Danijel Mićić,1988-10-18T00:00:00Z,奧地利,,男
高木善朗,1992-12-09T00:00:00Z,日本,169,男
Markus Felfernig,1983-06-18T00:00:00Z,奧地利,172,男
Marcus Nilsson,1988-02-26T00:00:00Z,瑞典,194,男
Artyom Pasko,1992-04-03T00:00:00Z,俄罗斯,,男
拉斯姆斯·本特森,1986-06-26T00:00:00Z,瑞典,185,男
Tim Breukers,1987-11-04T00:00:00Z,荷兰王国,178,男
Mitchell Donald,1988-12-10T00:00:00Z,荷兰王国,183,男
纳塞尔·查德利,1989-08-02T00:00:00Z,比利時,187,男
纳塞尔·查德利,1989-08-02T00:00:00Z,摩洛哥,187,男
Michael Zullo,1988-09-11T00:00:00Z,澳大利亚,170,男
托米·奧爾,1991-12-10T00:00:00Z,澳大利亚,170,男
Adil Ramzi,1977-07-14T00:00:00Z,摩洛哥,179,男
Adil Ramzi,1977-07-14T00:00:00Z,荷兰王国,179,男
Amin Affane,1994-01-21T00:00:00Z,瑞典,169,男
Erik Cummins,1988-08-10T00:00:00Z,荷兰王国,186,男
Guus Hupperts,1992-04-25T00:00:00Z,荷兰王国,184,男
麥克·范德霍倫,1992-10-15T00:00:00Z,荷兰王国,190,男
羅賓·魯特,1987-03-25T00:00:00Z,荷兰王国,196,男
Mateusz Prus,1990-03-09T00:00:00Z,波蘭,187,男
Barry Maguire,1989-10-27T00:00:00Z,荷兰王国,180,男
利萊·費亞,1990-01-05T00:00:00Z,荷兰王国,188,男
Robbert Schilder,1986-04-18T00:00:00Z,荷兰王国,178,男
約翰·馬滕森,1989-02-16T00:00:00Z,瑞典,180,男
Tim Cornelisse,1978-04-03T00:00:00Z,荷兰王国,185,男
Cho Hyun-doo,1973-11-23T00:00:00Z,大韩民国,177,男
Taras Puchkovskyi,1994-08-23T00:00:00Z,烏克蘭,,男
Adam Wolanin,1919-11-13T00:00:00Z,波蘭,,男
Adam Wolanin,1919-11-13T00:00:00Z,蘇聯,,男
赫爾南·梅德福德,1968-05-23T00:00:00Z,哥斯达黎加,177,男
Yordan Petkov,1976-03-11T00:00:00Z,保加利亚,,男
Daniel Fernández Artola,1983-01-20T00:00:00Z,西班牙,175,男
Ihar Burko,1988-09-08T00:00:00Z,白俄羅斯,177,男
Baba Yara,1936-10-12T00:00:00Z,迦納,,男
Babacar Diop,1993-10-21T00:00:00Z,塞内加尔,,男
Babacar N'Diaye,1973-05-12T00:00:00Z,塞内加尔,,男
Babacar N'Diaye,1973-12-12T00:00:00Z,塞内加尔,,男
Bruno Vieira Gallo de Oliveira,1988-05-07T00:00:00Z,巴西,,男
卡羅·科拉津,1971-12-25T00:00:00Z,加拿大,180,男
Lukáš Čmelík,1996-04-13T00:00:00Z,斯洛伐克,,男
奇羅·波利托,1979-04-12T00:00:00Z,意大利,183,男
菲爾·柏堅遜,1967-12-01T00:00:00Z,英国,183,男
Miroslav Káčer,1996-02-02T00:00:00Z,斯洛伐克,170,男
Adriano Ferreira Pinto,1979-12-10T00:00:00Z,巴西,179,男
克里斯·韓佛瑞,1987-09-19T00:00:00Z,英国,181,男
Kerwin Peixoto,1988-02-21T00:00:00Z,秘鲁,,男
查尔斯·阿兰吉斯,1989-04-17T00:00:00Z,智利,172,男
Grzegorz Podstawek,1979-06-25T00:00:00Z,波蘭,,男
尼古拉·馬克西莫維奇,1991-11-25T00:00:00Z,塞爾維亞,193,男
盧卡·米盧諾維奇,1992-12-21T00:00:00Z,塞爾維亞,178,男
法肯度．柏拿,1985-06-15T00:00:00Z,阿根廷,184,男
Mostafa Taha,1910-03-24T00:00:00Z,埃及,,男
Ghanim Oraibi,1961-08-16T00:00:00Z,伊拉克,170,男
埃尔德·克里斯托旺,1971-03-21T00:00:00Z,葡萄牙,185,男
Norbert Dörmann,1958-08-31T00:00:00Z,德國,,男
Nzuzi Toko,1990-11-20T00:00:00Z,瑞士,171,男
Nzuzi Toko,1990-12-20T00:00:00Z,瑞士,171,男
Nzuzi Toko,1990-11-20T00:00:00Z,刚果民主共和国,171,男
Nzuzi Toko,1990-12-20T00:00:00Z,刚果民主共和国,171,男
巴勃羅·阿爾法羅,1969-04-26T00:00:00Z,西班牙,185,男
格拉科·德纳尔多,1893-09-24T00:00:00Z,意大利,,男
格拉科·德纳尔多,1893-09-24T00:00:00Z,意大利王國,,男
Yann Dobo,1978-04-20T00:00:00Z,法國,,男
内吉普·乌伊萨尔,1991-01-24T00:00:00Z,土耳其,180,男
梅吉姆·馬夫拉伊,1986-06-09T00:00:00Z,德國,189,男
梅吉姆·馬夫拉伊,1986-06-09T00:00:00Z,阿爾巴尼亞,189,男
揚·索莫,1988-12-17T00:00:00Z,瑞士,183,男
Arsène Copa,1988-06-07T00:00:00Z,加蓬,177,男
亞歷杭德羅·加爾韋斯,1989-06-06T00:00:00Z,西班牙,188,男
José Pedro,1978-10-18T00:00:00Z,葡萄牙,187,男
Bryan Arguez,1989-01-13T00:00:00Z,美國,190,男
米纳斯·汉提迪斯,1966-07-04T00:00:00Z,希腊,184,男
米纳斯·汉提迪斯,1966-07-04T00:00:00Z,德國,184,男
Michaël Goossens,1973-11-30T00:00:00Z,比利時,180,男
帕维尔·哈劳普卡,1959-05-04T00:00:00Z,捷克,,男
帕维尔·哈劳普卡,1959-05-04T00:00:00Z,捷克斯洛伐克,,男
Manuel Rodríguez,1938-01-18T00:00:00Z,智利,179,男
Manuel Rodríguez,1939-04-18T00:00:00Z,智利,179,男
杰伊·罗德里格斯,1989-07-29T00:00:00Z,英国,185,男
Peter Schöttel,1967-03-26T00:00:00Z,奧地利,191,男
Derek Grierson,1931-10-05T00:00:00Z,英国,,男
安祖·洛迪古斯,1987-04-26T00:00:00Z,西班牙,172,男
Carlos Lázaro Vallejo,1990-11-13T00:00:00Z,西班牙,,男
Nik Mrdja,1978-11-30T00:00:00Z,澳大利亚,,男
Kálmán Kovács,1965-09-11T00:00:00Z,匈牙利,174,男
吉安卡羅·卡莫萊斯,1961-02-25T00:00:00Z,意大利,168,男
簡—邁克爾・威廉斯,1984-10-26T00:00:00Z,千里達及托巴哥,186,男
蘇朗度,1979-10-09T00:00:00Z,烏拉圭,190,男
蘇朗度,1979-10-09T00:00:00Z,巴西,190,男
朱塞佩·多塞纳,1958-05-02T00:00:00Z,意大利,179,男
Bruno Vale,1983-04-08T00:00:00Z,葡萄牙,193,男
Jimmy Richardson,1911-02-08T00:00:00Z,英国,,男
Jimmy Richardson,1911-02-08T00:00:00Z,大不列颠及爱尔兰联合王国,,男
格拉咸·羅拔斯,1959-07-03T00:00:00Z,英国,,男
湯美·連尼,1958-02-08T00:00:00Z,英国,,男
Karl Adamek,1910-07-23T00:00:00Z,奧地利,,男
Karl Adamek,1911-07-23T00:00:00Z,奧地利,,男
Gatis Kalniņš,1981-08-12T00:00:00Z,拉脫維亞,193,男
István Priboj,1894-05-02T00:00:00Z,匈牙利,,男
格奥尔格·马格莱特,1988-11-07T00:00:00Z,奧地利,187,男
Thomas Burgstaller,1980-01-09T00:00:00Z,奧地利,192,男
Billy Ingham,1952-10-22T00:00:00Z,英国,,男
马塞尔·拉杜卡努,1954-10-21T00:00:00Z,羅馬尼亞,178,男
維克托·烏加特,1926-05-05T00:00:00Z,玻利維亞,170,男
維克托·烏加特,1926-06-06T00:00:00Z,玻利維亞,170,男
Endogan Adili,1994-08-03T00:00:00Z,土耳其,170,男
拿利·高爾,1993-03-09T00:00:00Z,英国,168,男
Arlan,1985-11-25T00:00:00Z,巴西,,男
鲁道夫·诺亚克,1913-03-30T00:00:00Z,德國,,男
Mulopo Kudimbana,1987-01-21T00:00:00Z,刚果民主共和国,190,男
Njazi Kuqi,1983-03-25T00:00:00Z,芬蘭,192,男
埃里克·尼尔松,1916-08-06T00:00:00Z,瑞典,186,男
Julien Rodriguez,1978-06-11T00:00:00Z,法國,185,男
Franck Signorino,1981-09-19T00:00:00Z,法國,175,男
Jan Vos,1888-04-17T00:00:00Z,荷兰王国,,男
Jan Thomée,1886-12-04T00:00:00Z,荷兰王国,,男
魯伊·法里亞,1975-06-14T00:00:00Z,葡萄牙,,男
Jan van der Sluis,1889-04-29T00:00:00Z,荷兰王国,,男
张琳芃,1989-05-09T00:00:00Z,中华人民共和国,185,男
张琳芃,2000-05-09T00:00:00Z,中华人民共和国,185,男
Thomas Gebauer,1983-03-24T00:00:00Z,奧地利,193,男
Thomas Gebauer,1982-06-30T00:00:00Z,德國,193,男
Thomas Gebauer,1983-03-24T00:00:00Z,德國,193,男
弗里茨·斯泽潘,1907-09-02T00:00:00Z,德國,177,男
馬素·列斯美亞,1993-04-22T00:00:00Z,奧地利,187,男
Edwin Tenorio,1976-06-16T00:00:00Z,厄瓜多尔,168,男
威利巴尔德·克雷斯,1906-11-13T00:00:00Z,德國,183,男
Drissa Diarra,1985-07-07T00:00:00Z,马里,183,男
多米尼克·施密特,1987-07-01T00:00:00Z,德國,187,男
George Dunlop,1956-01-16T00:00:00Z,英国,180,男
雷·馬古斯,1977-09-03T00:00:00Z,安哥拉,180,男
Rune Hauge,1954-04-23T00:00:00Z,挪威,,男
多明尼·馬迪奧,1974-04-28T00:00:00Z,英国,188,男
José Granda,1992-04-13T00:00:00Z,秘鲁,,男
Ernst Möller,1891-08-19T00:00:00Z,德意志帝國,,男
Alfons Moog,1915-02-14T00:00:00Z,德國,,男
罗尼·比歇尔,1982-03-19T00:00:00Z,列支敦斯登,178,男
艾維·雷韋利,1946-05-05T00:00:00Z,法國,175,男
Jean Templin,1928-12-14T00:00:00Z,波蘭,,男
Jean Templin,1928-12-14T00:00:00Z,法國,,男
Thijs Libregts,1941-01-04T00:00:00Z,荷兰王国,,男
Thomas Bælum,1978-06-05T00:00:00Z,丹麥王國,,男
Stéphane Gillet,1977-08-20T00:00:00Z,卢森堡,190,男
法蘭克·法里納,1964-09-05T00:00:00Z,澳大利亚,177,男
Arthur Mahncke,1919-01-01T00:00:00Z,德國,,男
Arthur Marohn,1893-06-14T00:00:00Z,德國,,男
Arthur Matlik,1977-09-02T00:00:00Z,德國,,男
路易斯·派洛特,1940-11-11T00:00:00Z,卢森堡,,男
內梅洛,1982-02-10T00:00:00Z,愛沙尼亞,191,男
Arthur Mohns,1896-12-04T00:00:00Z,德國,,男
José Moreira,1982-03-20T00:00:00Z,葡萄牙,185,男
馬克·瓊斯,1933-06-15T00:00:00Z,英国,,男
占美·梅菲,1910-08-08T00:00:00Z,英国,,男
